	K562_NFIA_BX_rep1_hg38_NFIA-d95_REORIENT-Random_SORT-Occupancy_150bp_5read1-MIN100_NCIS_sense.cdt	K562_NFIA_BX_rep1_hg38_NFIA-d95_REORIENT-Random_SORT-Occupancy_150bp_5read1-MIN100_NCIS_anti.cdt
chr9_98906961_98906976	17.94011109572721	20.930129611681746
chr1_145065625_145065640	28.405175901568086	59.80037031909069
chr15_80033670_80033685	16.445101837749945	23.92014812763628
chr5_140295625_140295640	46.34528699729528	38.87024070740895
chr1_157155094_157155109	17.94011109572721	4.485027773931803
chr1_202551905_202551920	25.41515738561355	11.96007406381814
chr12_46431790_46431805	20.93012961168175	2.990018515954535
chr12_68279537_68279552	28.405175901568082	5.98003703190907
chr2_218322800_218322815	109.13567583234054	37.37523144943168
chr22_40202744_40202759	10.465064805840873	8.970055547863605
chr5_142223803_142223818	53.82033328718163	19.43512035370448
chr7_148942421_148942436	13.455083321795408	16.445101837749945
chr7_22202389_22202404	32.890203675499876	14.950092579772676
chrX_2253123_2253138	29.900185159545345	26.910166643590813
chr1_11707860_11707875	16.445101837749945	22.425138869659015
chr1_20212778_20212793	46.34528699729528	68.77042586695428
chr1_40123036_40123051	17.94011109572721	5.98003703190907
chr11_72759185_72759200	0.0	14.950092579772676
chr2_178865729_178865744	20.930129611681743	26.91016664359082
chr6_660319_660334	47.840296255272534	0.0
chr1_224211802_224211817	17.94011109572721	13.455083321795408
chr1_23417825_23417840	41.860259223363485	44.850277739318024
chr11_107257829_107257844	29.900185159545348	0.0
chr16_84947154_84947169	20.930129611681743	22.425138869659015
chr1_67479515_67479530	31.39519441752261	13.455083321795408
chr12_93098176_93098191	25.41515738561354	19.435120353704477
chr16_2215017_2215032	10.465064805840873	1.4950092579772676
chr2_223044206_223044221	119.60074063818142	46.34528699729529
chr20_38126792_38126807	10.465064805840873	7.475046289886338
chr18_31197950_31197965	41.86025922336348	28.405175901568086
chr2_111918551_111918566	28.405175901568086	11.96007406381814
chr2_119218895_119218910	25.41515738561354	17.94011109572721
chr2_42967977_42967992	7.475046289886338	11.96007406381814
chr21_7632030_7632045	17.94011109572721	0.0
chr22_24245124_24245139	20.930129611681743	4.485027773931803
chr6_167005534_167005549	23.920148127636274	10.465064805840873
chr7_106563598_106563613	65.78040735099975	41.86025922336348
chr10_100998282_100998297	35.88022219145441	8.970055547863605
chr22_40552135_40552150	23.92014812763628	10.465064805840873
chr3_150738941_150738956	10.465064805840873	31.39519441752261
chr3_72797977_72797992	13.455083321795408	2.990018515954535
chr6_80133167_80133182	14.950092579772676	4.485027773931803
chr1_144002326_144002341	58.30536106111341	4.485027773931803
chr1_206233203_206233218	32.890203675499876	62.79038883504521
chr12_124609197_124609212	35.88022219145441	4.485027773931803
chr16_85567470_85567485	28.40517590156807	14.950092579772676
chr20_44534159_44534174	5.98003703190907	22.425138869659015
chr21_42540277_42540292	94.18558325256791	19.435120353704477
chr11_119106905_119106920	17.94011109572721	25.41515738561354
chr11_22830047_22830062	13.455083321795408	17.94011109572721
chr11_43394157_43394172	17.94011109572721	14.950092579772676
chr16_30113614_30113629	16.445101837749945	10.465064805840873
chr17_38881716_38881731	22.42513886965901	11.96007406381814
chr17_74744733_74744748	34.38521293347714	22.425138869659015
chr9_93453307_93453322	91.19556473661332	50.83031477122709
chr14_55599531_55599546	58.305361061113416	19.435120353704477
chr15_58756140_58756155	49.335305513249814	31.39519441752261
chr4_85742207_85742222	46.345286997295275	17.94011109572721
chr18_1511951_1511966	14.950092579772676	7.475046289886338
chr18_59958153_59958168	19.435120353704477	1.4950092579772676
chr2_43073487_43073502	25.415157385613547	1.4950092579772676
chr6_42783468_42783483	40.365249965386205	41.860259223363485
chr1_14035_14050	26.910166643590813	7.475046289886338
chr1_61081285_61081300	23.920148127636274	58.30536106111342
chr11_57251940_57251955	13.455083321795408	10.465064805840873
chr14_31241698_31241713	29.90018515954535	19.435120353704477
chr16_70428264_70428279	29.900185159545345	29.900185159545337
chr17_42566929_42566944	59.80037031909069	47.84029625527255
chr3_128865495_128865510	23.920148127636274	4.485027773931803
chr3_197151751_197151766	22.42513886965901	5.98003703190907
chr6_159930120_159930135	26.910166643590806	5.98003703190907
chr11_27202177_27202192	29.900185159545337	5.98003703190907
chr11_86183295_86183310	98.6706110264997	14.950092579772676
chr17_27380362_27380377	4.485027773931803	31.39519441752261
chr19_3710583_3710598	28.405175901568075	8.970055547863605
chr2_113599390_113599405	16.445101837749945	49.33530551324982
chr6_14454594_14454609	25.415157385613544	17.94011109572721
chr9_87816233_87816248	52.32532402920435	35.880222191454415
chr1_16513006_16513021	116.6107221222269	37.37523144943167
chr1_27013326_27013341	37.37523144943168	16.445101837749945
chr2_10370066_10370081	28.40517590156808	4.485027773931803
chr3_171317340_171317355	17.94011109572721	11.96007406381814
chr9_111915159_111915174	14.950092579772676	37.37523144943169
chrY_2253123_2253138	29.900185159545337	19.435120353704477
chr19_13079615_13079630	41.86025922336348	22.425138869659015
chr19_42450676_42450691	40.36524996538621	22.42513886965901
chr22_22597058_22597073	88.20554622065882	31.395194417522617
chr3_184805769_184805784	19.435120353704477	1.4950092579772676
chr7_149623414_149623429	32.89020367549988	71.76044438290883
chr1_52502993_52503008	37.37523144943169	37.37523144943169
chr11_18650064_18650079	10.465064805840873	10.465064805840873
chr12_65193259_65193274	4.485027773931803	11.96007406381814
chr12_65624726_65624741	23.920148127636274	46.3452869972953
chr20_32270767_32270782	31.39519441752261	47.84029625527255
chr6_49607255_49607270	52.32532402920435	17.94011109572721
chr7_116524911_116524926	16.445101837749945	101.66062954245417
chr7_131356118_131356133	34.38521293347715	50.83031477122708
chr8_123825818_123825833	5.98003703190907	17.94011109572721
chr1_39127680_39127695	10.465064805840873	10.465064805840873
chr2_60530758_60530773	10.465064805840873	19.435120353704477
chr5_109485137_109485152	23.92014812763628	13.455083321795408
chr6_28136778_28136793	43.35526848134074	4.485027773931803
chr9_90805158_90805173	13.455083321795408	10.465064805840873
chrX_39627457_39627472	25.415157385613547	0.0
chr1_167564105_167564120	37.37523144943168	31.395194417522603
chr11_72041116_72041131	13.455083321795408	5.98003703190907
chr15_39172137_39172152	14.950092579772676	28.40517590156808
chr15_89575184_89575199	49.33530551324981	7.475046289886338
chr18_57820191_57820206	17.94011109572721	7.475046289886338
chr6_28350422_28350437	53.820333287181604	65.78040735099977
chr1_27116429_27116444	73.25545364088613	38.87024070740895
chr17_82475652_82475667	19.435120353704477	1.4950092579772676
chr5_10601455_10601470	29.900185159545345	52.32532402920437
chr8_2711847_2711862	16.445101837749945	2.990018515954535
chr9_130451891_130451906	11.96007406381814	2.990018515954535
chr1_184551_184566	41.86025922336347	10.465064805840873
chr11_75554318_75554333	26.910166643590806	35.88022219145442
chr13_80716961_80716976	44.850277739318024	34.38521293347715
chr17_15651776_15651791	16.445101837749945	2.990018515954535
chr17_82611773_82611788	20.930129611681743	5.98003703190907
chr22_20495515_20495530	0.0	4.485027773931803
chr22_21975458_21975473	91.19556473661336	106.14565731638602
chr4_6917749_6917764	14.950092579772676	23.920148127636274
chr6_109242187_109242202	10.465064805840873	5.98003703190907
chr11_75314011_75314026	13.455083321795408	5.98003703190907
chr17_78162312_78162327	34.38521293347714	13.455083321795408
chr21_7124585_7124600	16.445101837749945	2.990018515954535
chr22_42399828_42399843	8.970055547863605	2.990018515954535
chr4_108224834_108224849	28.40517590156808	1.4950092579772676
chr6_15880164_15880179	17.94011109572721	17.94011109572721
chr9_130869349_130869364	62.79038883504521	53.820333287181626
chr9_37969309_37969324	20.930129611681743	10.465064805840873
chr1_91804086_91804101	17.94011109572721	4.485027773931803
chr12_124512803_124512818	19.435120353704477	8.970055547863605
chr14_77070875_77070890	8.970055547863605	10.465064805840873
chr17_77735370_77735385	20.930129611681743	34.38521293347715
chr18_48902144_48902159	22.425138869659015	5.98003703190907
chr5_151100234_151100249	76.24547215684065	31.39519441752261
chr7_137996510_137996525	40.36524996538621	38.870240707408946
chr7_16269081_16269096	29.900185159545345	13.455083321795408
chr12_43695069_43695084	19.43512035370448	5.98003703190907
chr16_31481036_31481051	11.96007406381814	7.475046289886338
chr18_37299758_37299773	7.475046289886338	14.950092579772676
chr2_65350014_65350029	31.39519441752261	44.850277739318024
chr20_43584117_43584132	31.395194417522603	10.465064805840873
chr22_24727355_24727370	46.34528699729528	31.395194417522617
chr22_31896673_31896688	25.41515738561354	11.96007406381814
chr5_159342034_159342049	7.475046289886338	8.970055547863605
chr6_169345419_169345434	29.900185159545355	13.455083321795408
chr7_100247400_100247415	10.465064805840873	5.98003703190907
chr1_25410190_25410205	47.84029625527254	16.445101837749945
chr11_96156253_96156268	53.82033328718161	14.950092579772676
chr12_89574864_89574879	14.950092579772676	8.970055547863605
chr16_28820250_28820265	20.930129611681743	61.29537957706795
chr3_181176824_181176839	28.40517590156808	2.990018515954535
chr5_124806597_124806612	14.950092579772676	5.98003703190907
chr5_62223973_62223988	28.40517590156808	17.94011109572721
chr6_5206293_5206308	16.445101837749945	17.94011109572721
chr1_168279449_168279464	121.09574989615868	23.92014812763628
chr1_36326689_36326704	13.455083321795408	46.34528699729529
chr10_70665103_70665118	11.96007406381814	13.455083321795408
chr12_34350865_34350880	26.910166643590813	26.910166643590816
chr17_77421145_77421160	25.415157385613544	14.950092579772676
chr5_31978650_31978665	34.38521293347714	23.92014812763628
chr7_140512748_140512763	14.950092579772676	46.34528699729528
chr7_93629483_93629498	101.66062954245423	29.90018515954535
chr1_11657853_11657868	82.22550918874974	62.79038883504523
chr12_1606141_1606156	16.445101837749945	16.445101837749945
chr15_95894763_95894778	28.40517590156807	71.76044438290884
chr19_19488750_19488765	13.455083321795408	4.485027773931803
chr19_58279516_58279531	34.38521293347714	13.455083321795408
chr14_103078474_103078489	11.96007406381814	0.0
chr19_8415787_8415802	10.465064805840873	16.445101837749945
chr2_208557108_208557123	16.445101837749945	5.98003703190907
chr7_103308002_103308017	46.345286997295275	43.35526848134076
chr9_37349111_37349126	41.86025922336347	10.465064805840873
chr10_46441151_46441166	11.96007406381814	5.98003703190907
chr12_76144336_76144351	16.445101837749945	7.475046289886338
chr17_6476981_6476996	13.455083321795408	2.990018515954535
chr2_25833791_25833806	13.455083321795408	1.4950092579772676
chr22_19396693_19396708	13.455083321795408	17.94011109572721
chr4_174423293_174423308	71.76044438290883	85.21552770470426
chr10_47671017_47671032	7.475046289886338	11.96007406381814
chr10_99621318_99621333	10.465064805840873	0.0
chr15_94844685_94844700	58.30536106111342	13.455083321795408
chr16_50323670_50323685	107.64066657436332	25.41515738561354
chr2_24494630_24494645	38.87024070740894	65.78040735099977
chr22_27911518_27911533	28.40517590156807	4.485027773931803
chr3_149258467_149258482	7.475046289886338	5.98003703190907
chr7_112202923_112202938	22.42513886965901	17.94011109572721
chr10_22817090_22817105	7.475046289886338	22.425138869659015
chr12_108564852_108564867	25.415157385613547	4.485027773931803
chr14_64762402_64762417	14.950092579772676	4.485027773931803
chr18_688492_688507	31.39519441752261	14.950092579772676
chr2_58594362_58594377	44.85027773931801	16.445101837749945
chr4_122700331_122700346	7.475046289886338	10.465064805840873
chr5_179821907_179821922	31.39519441752261	25.41515738561354
chr6_88952488_88952503	29.900185159545337	4.485027773931803
chr11_111427564_111427579	34.38521293347715	5.98003703190907
chr11_65663241_65663256	4.485027773931803	13.455083321795408
chr11_71765166_71765181	20.93012961168175	7.475046289886338
chr17_16408504_16408519	13.455083321795408	32.890203675499876
chr5_111757495_111757510	11.96007406381814	0.0
chr9_76631050_76631065	19.435120353704477	7.475046289886338
chr1_164735808_164735823	22.425138869659012	2.990018515954535
chr1_45876175_45876190	130.06580544402235	14.950092579772676
chr11_63737839_63737854	22.42513886965901	55.31534254515887
chr16_23942182_23942197	16.445101837749945	5.98003703190907
chr16_4882442_4882457	23.920148127636274	28.405175901568082
chr17_50426350_50426365	19.43512035370448	2.990018515954535
chr19_40209290_40209305	35.88022219145441	10.465064805840873
chr3_129481465_129481480	49.33530551324981	8.970055547863605
chr3_14921361_14921376	34.38521293347715	31.39519441752262
chr3_71955625_71955640	31.39519441752261	26.910166643590813
chr8_101157846_101157861	53.820333287181626	16.445101837749945
chr1_121214711_121214726	32.890203675499876	50.8303147712271
chr1_237013170_237013185	11.96007406381814	31.39519441752261
chr11_86593093_86593108	8.970055547863605	28.40517590156808
chr12_57245438_57245453	34.385212933477156	28.405175901568086
chr15_64146967_64146982	34.38521293347715	2.990018515954535
chr19_15640776_15640791	14.950092579772676	5.98003703190907
chr2_118097817_118097832	16.445101837749945	4.485027773931803
chr22_20750711_20750726	14.950092579772676	11.96007406381814
chr5_100647830_100647845	16.445101837749945	44.850277739318024
chr6_5301571_5301586	35.88022219145441	17.94011109572721
chr8_66477685_66477700	16.445101837749945	25.415157385613544
chr14_33938448_33938463	23.920148127636274	22.425138869659015
chr15_101976916_101976931	44.85027773931801	5.98003703190907
chr2_58042703_58042718	31.39519441752261	17.94011109572721
chr6_163439111_163439126	23.920148127636274	11.96007406381814
chr9_14148_14163	50.83031477122707	4.485027773931803
chr1_67441396_67441411	17.94011109572721	22.425138869659012
chr10_133359883_133359898	50.83031477122708	25.415157385613547
chr11_9529432_9529447	31.39519441752261	31.39519441752261
chr12_46473065_46473080	11.96007406381814	7.475046289886338
chr2_96965962_96965977	1.4950092579772676	16.445101837749945
chr3_136343937_136343952	22.425138869659015	8.970055547863605
chr7_72682929_72682944	25.415157385613547	10.465064805840873
chrX_130179872_130179887	38.870240707408946	29.900185159545337
chr10_98415277_98415292	8.970055547863605	7.475046289886338
chr12_30450946_30450961	10.465064805840873	11.96007406381814
chr17_38901195_38901210	19.435120353704477	4.485027773931803
chr19_45769541_45769556	2.990018515954535	2.990018515954535
chr2_47512721_47512736	16.445101837749945	5.98003703190907
chr5_132103496_132103511	19.435120353704477	10.465064805840873
chr6_15036948_15036963	14.950092579772676	16.445101837749945
chr6_28136915_28136930	37.37523144943168	11.96007406381814
chr11_862241_862256	7.475046289886338	1.4950092579772676
chr12_57474650_57474665	59.80037031909068	2.990018515954535
chr14_52554007_52554022	23.920148127636278	19.43512035370448
chr16_2251752_2251767	41.860259223363485	10.465064805840873
chr19_10749130_10749145	28.40517590156807	17.94011109572721
chr19_55207173_55207188	7.475046289886338	2.990018515954535
chr2_216773221_216773236	14.950092579772676	7.475046289886338
