	K562_NFIA_BX_rep1_hg38_NFIA-u95_REORIENT-Random_SORT-Occupancy_150bp_5read1-MIN100_NCIS_sense.cdt	K562_NFIA_BX_rep1_hg38_NFIA-u95_REORIENT-Random_SORT-Occupancy_150bp_5read1-MIN100_NCIS_anti.cdt
chr7_129713713_129713728	13.455083321795408	20.930129611681743
chr9_98906961_98906976	17.94011109572721	29.900185159545337
chr1_145065625_145065640	1.4950092579772676	43.35526848134075
chr15_80033670_80033685	5.98003703190907	16.445101837749945
chr5_140295625_140295640	2.990018515954535	17.94011109572721
chr1_157155094_157155109	5.98003703190907	34.38521293347714
chr1_202551905_202551920	19.435120353704477	19.435120353704477
chr12_46431790_46431805	13.455083321795408	41.860259223363485
chr12_68279537_68279552	8.970055547863605	10.465064805840873
chr2_218322800_218322815	17.94011109572721	38.870240707408946
chr22_40202744_40202759	7.475046289886338	16.445101837749945
chr5_142223803_142223818	1.4950092579772676	25.41515738561354
chr7_148942421_148942436	29.900185159545345	29.900185159545345
chr7_22202389_22202404	1.4950092579772676	7.475046289886338
chrX_2253123_2253138	11.96007406381814	29.900185159545348
chr1_11707860_11707875	8.970055547863605	32.89020367549988
chr1_20212778_20212793	32.89020367549989	124.08576841211325
chr1_40123036_40123051	8.970055547863605	22.425138869659015
chr11_72759185_72759200	4.485027773931803	10.465064805840873
chr2_178865729_178865744	26.910166643590813	29.900185159545345
chr6_660319_660334	49.33530551324983	43.35526848134076
chr1_224211802_224211817	16.445101837749945	25.415157385613547
chr1_23417825_23417840	7.475046289886338	22.42513886965901
chr11_107257829_107257844	19.435120353704477	19.435120353704477
chr16_84947154_84947169	14.950092579772676	13.455083321795408
chr1_67479515_67479530	16.445101837749945	20.930129611681743
chr12_93098176_93098191	22.42513886965901	17.94011109572721
chr16_2215017_2215032	2.990018515954535	11.96007406381814
chr2_223044206_223044221	7.475046289886338	8.970055547863605
chr20_38126792_38126807	5.98003703190907	29.900185159545345
chr18_31197950_31197965	20.930129611681743	22.42513886965901
chr2_111918551_111918566	1.4950092579772676	19.435120353704477
chr2_119218895_119218910	16.445101837749945	16.445101837749945
chr2_42967977_42967992	5.98003703190907	25.415157385613554
chr21_7632030_7632045	4.485027773931803	17.94011109572721
chr22_24245124_24245139	8.970055547863605	13.455083321795408
chr6_167005534_167005549	41.86025922336349	50.8303147712271
chr7_106563598_106563613	65.78040735099977	44.85027773931802
chr10_100998282_100998297	4.485027773931803	7.475046289886338
chr22_40552135_40552150	7.475046289886338	10.465064805840873
chr3_150738941_150738956	22.42513886965901	43.355268481340744
chr3_72797977_72797992	13.455083321795408	37.37523144943168
chr6_80133167_80133182	14.950092579772676	71.76044438290882
chr1_144002326_144002341	71.76044438290884	40.36524996538622
chr1_206233203_206233218	2.990018515954535	52.32532402920435
chr12_124609197_124609212	2.990018515954535	16.445101837749945
chr16_85567470_85567485	20.930129611681743	17.94011109572721
chr20_44534159_44534174	10.465064805840873	26.910166643590813
chr21_42540277_42540292	98.6706110264997	53.82033328718162
chr11_119106905_119106920	23.92014812763628	28.40517590156808
chr11_22830047_22830062	1.4950092579772676	25.415157385613547
chr11_43394157_43394172	4.485027773931803	41.86025922336347
chr16_30113614_30113629	7.475046289886338	4.485027773931803
chr17_38881716_38881731	13.455083321795408	58.30536106111343
chr17_74744733_74744748	13.455083321795408	29.90018515954535
chr9_93453307_93453322	55.31534254515888	32.89020367549988
chr14_55599531_55599546	23.920148127636274	38.870240707408946
chr15_58756140_58756155	31.39519441752261	83.72051844672703
chr4_85742207_85742222	8.970055547863605	59.800370319090675
chr18_1511951_1511966	34.38521293347714	37.37523144943169
chr18_59958153_59958168	1.4950092579772676	22.42513886965901
chr2_43073487_43073502	13.455083321795408	28.40517590156807
chr6_42783468_42783483	17.94011109572721	17.94011109572721
chr1_14035_14050	50.83031477122709	22.425138869659015
chr1_61081285_61081300	83.72051844672698	80.73049993077247
chr11_57251940_57251955	8.970055547863605	26.910166643590813
chr14_31241698_31241713	5.98003703190907	5.98003703190907
chr16_70428264_70428279	19.435120353704477	13.455083321795408
chr17_42566929_42566944	1.4950092579772676	14.950092579772676
chr3_128865495_128865510	25.41515738561354	29.90018515954534
chr3_197151751_197151766	28.40517590156808	52.32532402920434
chr6_159930120_159930135	26.910166643590806	34.38521293347714
chr11_27202177_27202192	16.445101837749945	32.890203675499876
chr11_86183295_86183310	13.455083321795408	11.96007406381814
chr17_27380362_27380377	14.950092579772676	62.79038883504522
chr19_3710583_3710598	11.96007406381814	4.485027773931803
chr2_113599390_113599405	4.485027773931803	34.38521293347715
chr6_14454594_14454609	37.37523144943168	32.89020367549988
chr9_87816233_87816248	22.42513886965901	91.19556473661332
chr1_16513006_16513021	29.900185159545337	26.910166643590813
chr1_27013326_27013341	40.36524996538621	44.85027773931802
chr2_10370066_10370081	38.87024070740894	11.96007406381814
chr3_171317340_171317355	10.465064805840873	23.920148127636274
chr9_111915159_111915174	43.35526848134076	25.41515738561354
chrY_2253123_2253138	23.92014812763628	23.92014812763628
chr19_13079615_13079630	16.445101837749945	17.94011109572721
chr19_42450676_42450691	2.990018515954535	10.465064805840873
chr22_22597058_22597073	26.910166643590813	55.315342545158884
chr3_184805769_184805784	4.485027773931803	40.36524996538622
chr7_149623414_149623429	5.98003703190907	10.465064805840873
chr1_52502993_52503008	32.89020367549988	83.720518446727
chr11_18650064_18650079	11.96007406381814	40.36524996538621
chr12_65193259_65193274	22.425138869659015	46.34528699729527
chr12_65624726_65624741	40.36524996538621	40.36524996538622
chr20_32270767_32270782	11.96007406381814	16.445101837749945
chr6_49607255_49607270	16.445101837749945	49.33530551324982
chr7_116524911_116524926	23.920148127636274	32.890203675499876
chr7_131356118_131356133	19.435120353704477	22.425138869659015
chr8_123825818_123825833	22.42513886965901	17.94011109572721
chr1_39127680_39127695	5.98003703190907	22.425138869659012
chr2_60530758_60530773	25.415157385613547	8.970055547863605
chr5_109485137_109485152	10.465064805840873	20.930129611681743
chr6_28136778_28136793	37.37523144943168	20.930129611681743
chr9_90805158_90805173	2.990018515954535	13.455083321795408
chrX_39627457_39627472	13.455083321795408	22.42513886965901
chr1_167564105_167564120	19.435120353704477	73.2554536408861
chr11_72041116_72041131	73.25545364088613	50.8303147712271
chr15_39172137_39172152	7.475046289886338	13.455083321795408
chr15_89575184_89575199	7.475046289886338	4.485027773931803
chr18_57820191_57820206	8.970055547863605	13.455083321795408
chr6_28350422_28350437	61.29537957706793	28.405175901568086
chr1_27116429_27116444	52.32532402920436	40.36524996538623
chr17_82475652_82475667	4.485027773931803	8.970055547863605
chr5_10601455_10601470	8.970055547863605	110.63068509031783
chr8_2711847_2711862	22.42513886965901	34.38521293347714
chr9_130451891_130451906	16.445101837749945	4.485027773931803
chr1_184551_184566	47.840296255272534	23.92014812763628
chr11_75554318_75554333	16.445101837749945	13.455083321795408
chr13_80716961_80716976	19.435120353704477	98.67061102649967
chr17_15651776_15651791	5.98003703190907	10.465064805840873
chr17_82611773_82611788	8.970055547863605	19.435120353704477
chr22_20495515_20495530	32.89020367549988	4.485027773931803
chr22_21975458_21975473	53.82033328718161	140.5308702498632
chr4_6917749_6917764	19.435120353704477	49.335305513249814
chr6_109242187_109242202	5.98003703190907	26.910166643590806
chr11_75314011_75314026	4.485027773931803	1.4950092579772676
chr17_78162312_78162327	26.91016664359082	22.42513886965901
chr21_7124585_7124600	1.4950092579772676	7.475046289886338
chr22_42399828_42399843	8.970055547863605	28.405175901568086
chr4_108224834_108224849	14.950092579772676	22.425138869659015
chr6_15880164_15880179	8.970055547863605	53.82033328718161
chr9_130869349_130869364	31.395194417522617	29.900185159545337
chr9_37969309_37969324	16.445101837749945	8.970055547863605
chr1_91804086_91804101	4.485027773931803	8.970055547863605
chr12_124512803_124512818	13.455083321795408	26.910166643590813
chr14_77070875_77070890	13.455083321795408	11.96007406381814
chr17_77735370_77735385	16.445101837749945	5.98003703190907
chr18_48902144_48902159	8.970055547863605	13.455083321795408
chr5_151100234_151100249	17.94011109572721	32.890203675499876
chr7_137996510_137996525	20.93012961168175	23.92014812763628
chr7_16269081_16269096	8.970055547863605	26.91016664359081
chr12_43695069_43695084	5.98003703190907	4.485027773931803
chr16_31481036_31481051	20.930129611681743	11.96007406381814
chr18_37299758_37299773	0.0	10.465064805840873
chr2_65350014_65350029	25.41515738561354	10.465064805840873
chr20_43584117_43584132	14.950092579772676	35.8802221914544
chr22_24727355_24727370	4.485027773931803	28.40517590156808
chr22_31896673_31896688	2.990018515954535	7.475046289886338
chr5_159342034_159342049	5.98003703190907	11.96007406381814
chr6_169345419_169345434	5.98003703190907	34.38521293347715
chr7_100247400_100247415	19.435120353704477	82.22550918874977
chr1_25410190_25410205	32.890203675499876	25.415157385613554
chr11_96156253_96156268	11.96007406381814	4.485027773931803
chr12_89574864_89574879	14.950092579772676	46.345286997295275
chr16_28820250_28820265	35.8802221914544	28.40517590156808
chr3_181176824_181176839	5.98003703190907	23.920148127636274
chr5_124806597_124806612	8.970055547863605	17.94011109572721
chr5_62223973_62223988	8.970055547863605	34.38521293347715
chr6_5206293_5206308	13.455083321795408	16.445101837749945
chr1_168279449_168279464	44.850277739318024	5.98003703190907
chr1_36326689_36326704	11.96007406381814	31.395194417522614
chr10_70665103_70665118	14.950092579772676	17.94011109572721
chr12_34350865_34350880	26.910166643590813	101.66062954245422
chr17_77421145_77421160	26.910166643590813	86.71053696268152
chr5_31978650_31978665	37.37523144943168	43.35526848134075
chr7_140512748_140512763	10.465064805840873	22.42513886965901
chr7_93629483_93629498	31.39519441752261	11.96007406381814
chr1_11657853_11657868	61.295379577067955	43.355268481340744
chr12_1606141_1606156	4.485027773931803	17.94011109572721
chr15_95894763_95894778	19.435120353704477	71.76044438290883
chr19_19488750_19488765	16.445101837749945	8.970055547863605
chr19_58279516_58279531	5.98003703190907	17.94011109572721
chr14_103078474_103078489	11.96007406381814	16.445101837749945
chr19_8415787_8415802	14.950092579772676	28.40517590156808
chr2_208557108_208557123	16.445101837749945	16.445101837749945
chr7_103308002_103308017	37.37523144943168	29.900185159545345
chr9_37349111_37349126	19.435120353704477	131.56081470199956
chr10_46441151_46441166	1.4950092579772676	7.475046289886338
chr12_76144336_76144351	2.990018515954535	8.970055547863605
chr17_6476981_6476996	7.475046289886338	7.475046289886338
chr2_25833791_25833806	8.970055547863605	5.98003703190907
chr22_19396693_19396708	11.96007406381814	11.96007406381814
chr4_174423293_174423308	38.87024070740896	103.15563880043146
chr10_47671017_47671032	13.455083321795408	17.94011109572721
chr10_99621318_99621333	10.465064805840873	22.425138869659015
chr15_94844685_94844700	25.415157385613547	107.64066657436328
chr16_50323670_50323685	37.37523144943167	29.900185159545337
chr2_24494630_24494645	10.465064805840873	44.85027773931801
chr22_27911518_27911533	4.485027773931803	40.36524996538623
chr3_149258467_149258482	8.970055547863605	11.96007406381814
chr7_112202923_112202938	32.89020367549988	14.950092579772676
chr10_22817090_22817105	14.950092579772676	17.94011109572721
chr12_108564852_108564867	8.970055547863605	4.485027773931803
chr14_64762402_64762417	0.0	16.445101837749945
chr18_688492_688507	13.455083321795408	34.38521293347715
chr2_58594362_58594377	17.94011109572721	14.950092579772676
chr4_122700331_122700346	13.455083321795408	2.990018515954535
chr5_179821907_179821922	10.465064805840873	0.0
chr6_88952488_88952503	4.485027773931803	10.465064805840873
chr11_111427564_111427579	4.485027773931803	10.465064805840873
chr11_65663241_65663256	22.42513886965901	20.930129611681743
chr11_71765166_71765181	25.41515738561355	80.73049993077244
chr17_16408504_16408519	16.445101837749945	13.455083321795408
chr5_111757495_111757510	29.90018515954535	65.78040735099977
chr9_76631050_76631065	5.98003703190907	8.970055547863605
chr1_164735808_164735823	22.42513886965901	31.39519441752261
chr1_45876175_45876190	55.31534254515888	25.415157385613547
chr11_63737839_63737854	8.970055547863605	13.455083321795408
chr16_23942182_23942197	1.4950092579772676	1.4950092579772676
chr16_4882442_4882457	29.900185159545345	10.465064805840873
chr17_50426350_50426365	19.435120353704477	38.87024070740895
chr19_40209290_40209305	5.98003703190907	43.35526848134075
chr3_129481465_129481480	19.435120353704477	19.435120353704477
chr3_14921361_14921376	10.465064805840873	31.395194417522617
chr3_71955625_71955640	16.445101837749945	40.36524996538623
chr8_101157846_101157861	4.485027773931803	10.465064805840873
chr1_121214711_121214726	4.485027773931803	58.3053610611134
chr1_237013170_237013185	11.96007406381814	19.435120353704477
chr11_86593093_86593108	13.455083321795408	19.435120353704477
chr12_57245438_57245453	25.41515738561354	52.32532402920435
chr15_64146967_64146982	13.455083321795408	14.950092579772676
chr19_15640776_15640791	1.4950092579772676	2.990018515954535
chr2_118097817_118097832	7.475046289886338	11.96007406381814
chr22_20750711_20750726	5.98003703190907	5.98003703190907
chr5_100647830_100647845	13.455083321795408	7.475046289886338
chr6_5301571_5301586	14.950092579772676	29.900185159545345
chr8_66477685_66477700	7.475046289886338	34.38521293347714
chr14_33938448_33938463	5.98003703190907	14.950092579772676
chr15_101976916_101976931	38.87024070740893	13.455083321795408
chr2_58042703_58042718	16.445101837749945	8.970055547863605
chr6_163439111_163439126	2.990018515954535	77.74048141481792
chr9_14148_14163	49.33530551324981	17.94011109572721
chr1_67441396_67441411	8.970055547863605	61.29537957706796
chr10_133359883_133359898	10.465064805840873	29.900185159545337
chr11_9529432_9529447	22.42513886965901	10.465064805840873
chr12_46473065_46473080	2.990018515954535	10.465064805840873
chr2_96965962_96965977	5.98003703190907	59.800370319090696
chr3_136343937_136343952	7.475046289886338	8.970055547863605
chr7_72682929_72682944	8.970055547863605	29.90018515954535
chrX_130179872_130179887	5.98003703190907	34.38521293347714
chr10_98415277_98415292	13.455083321795408	13.455083321795408
chr12_30450946_30450961	5.98003703190907	13.455083321795408
chr17_38901195_38901210	14.950092579772676	0.0
chr19_45769541_45769556	0.0	1.4950092579772676
chr2_47512721_47512736	17.94011109572721	10.465064805840873
chr5_132103496_132103511	38.87024070740895	20.930129611681743
chr6_15036948_15036963	70.26543512493157	67.27541660897701
chr6_28136915_28136930	43.35526848134076	34.38521293347714
chr11_862241_862256	47.84029625527255	20.93012961168175
chr12_57474650_57474665	1.4950092579772676	32.89020367549988
chr14_52554007_52554022	31.395194417522603	16.445101837749945
chr16_2251752_2251767	0.0	11.96007406381814
chr19_10749130_10749145	2.990018515954535	11.96007406381814
